% Mike Stanley's IMU Data Logger
% Date & Time   Thursday 06 January 2011  -  12:31:46 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Stationary
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
455 313 -195 549 1 2 354 -516 -534 -530 0 0 
456 314 -192 550 1 2 354 -516 -534 -530 0 0 
457 315 -197 549 1 2 354 -516 -534 -529 0 0 
458 314 -190 549 1 2 355 -516 -534 -530 0 0 
459 313 -196 552 1 2 354 -516 -535 -530 0 0 
460 313 -195 550 1 2 354 -517 -534 -529 0 0 
461 320 -194 548 1 2 354 -516 -534 -530 0 0 
462 315 -195 550 1 2 353 -516 -534 -530 0 0 
463 315 -193 550 1 2 353 -516 -534 -530 0 0 
464 315 -194 548 1 2 353 -515 -534 -530 0 0 
465 314 -199 549 1 2 354 -516 -534 -530 0 0 
466 313 -199 550 1 2 353 -516 -534 -529 0 0 
467 318 -194 551 1 2 353 -516 -534 -530 0 0 
468 312 -195 550 1 2 353 -516 -535 -529 0 0 
469 313 -195 550 1 2 354 -516 -534 -529 0 0 
470 315 -197 550 1 2 354 -516 -534 -530 0 0 
471 314 -190 551 1 2 354 -516 -534 -530 0 0 
472 314 -195 550 1 2 354 -516 -534 -529 0 0 
473 313 -197 548 1 2 353 -515 -534 -530 0 0 
474 312 -193 549 1 2 352 -516 -534 -530 0 0 
475 313 -199 548 1 2 353 -516 -534 -530 0 0 
476 314 -199 548 1 2 354 -517 -534 -530 0 0 
477 312 -196 549 1 2 354 -516 -534 -529 0 0 
478 313 -188 548 1 2 353 -516 -534 -530 0 0 
479 314 -191 548 1 2 354 -516 -534 -529 0 0 
480 313 -193 549 1 2 354 -515 -534 -530 0 0 
481 314 -190 547 1 2 353 -515 -534 -530 0 0 
482 312 -205 550 1 2 353 -515 -535 -529 0 0 
483 315 -201 550 1 2 353 -516 -534 -529 0 0 
484 313 -199 549 1 2 354 -516 -534 -529 0 0 
485 314 -197 549 1 2 353 -516 -534 -529 0 0 
486 315 -193 551 1 2 353 -516 -534 -530 0 0 
487 313 -192 550 1 2 354 -516 -534 -530 0 0 
488 315 -199 548 1 2 354 -516 -534 -529 0 0 
489 314 -198 548 1 2 353 -515 -535 -529 0 0 
490 314 -193 548 1 2 353 -516 -534 -529 0 0 
491 313 -195 551 1 2 354 -516 -535 -530 0 0 
492 312 -195 549 1 2 354 -516 -534 -530 0 0 
493 314 -197 550 1 2 354 -517 -534 -529 0 0 
494 314 -192 549 1 2 354 -517 -534 -529 0 0 
495 311 -196 551 1 2 353 -516 -534 -529 0 0 
496 314 -200 551 1 2 353 -516 -534 -530 0 0 
497 314 -196 550 1 2 353 -516 -535 -529 0 0 
498 312 -196 551 1 2 353 -516 -533 -530 0 0 
499 310 -195 550 1 2 353 -516 -534 -530 0 0 
500 312 -198 549 1 2 353 -516 -534 -530 0 0 
501 313 -202 551 1 2 353 -516 -535 -529 0 0 
502 311 -197 550 1 2 353 -516 -534 -530 0 0 
503 313 -193 550 1 2 354 -516 -534 -530 0 0 
504 316 -194 551 1 2 354 -516 -534 -529 0 0 
505 314 -198 549 1 2 353 -516 -535 -529 0 0 
506 318 -197 550 1 2 353 -516 -534 -530 0 0 
507 313 -193 549 1 2 354 -516 -535 -529 0 0 
508 313 -202 552 1 2 354 -516 -534 -530 0 0 
509 313 -195 547 1 2 352 -516 -534 -530 0 0 
510 313 -193 551 1 2 353 -516 -534 -530 0 0 
511 314 -203 550 1 2 352 -515 -534 -529 0 0 
512 314 -197 551 1 2 353 -516 -534 -529 0 0 
513 311 -195 549 1 2 353 -516 -535 -530 0 0 
514 312 -196 550 1 2 353 -516 -534 -530 0 0 
515 314 -193 548 1 2 353 -516 -534 -530 0 0 
516 313 -194 552 1 2 354 -515 -534 -529 0 0 
517 315 -198 549 1 2 354 -516 -535 -529 0 0 
518 314 -194 548 1 2 354 -516 -534 -530 0 0 
519 313 -191 550 1 2 354 -516 -534 -529 0 0 
520 316 -192 548 1 2 354 -516 -534 -529 0 0 
521 316 -199 550 1 2 353 -516 -535 -529 0 0 
522 312 -198 548 1 2 353 -516 -534 -530 0 0 
523 316 -193 549 1 2 353 -516 -534 -529 0 0 
524 313 -195 549 1 2 354 -516 -535 -530 0 0 
525 315 -199 548 1 2 354 -516 -534 -529 0 0 
526 316 -199 551 1 2 353 -517 -534 -529 0 0 
527 315 -197 548 1 2 354 -517 -534 -530 0 0 
528 313 -195 550 1 2 353 -516 -535 -529 0 0 
529 316 -193 551 1 2 353 -516 -535 -529 0 0 
530 315 -194 550 1 2 354 -516 -534 -529 0 0 
531 314 -189 548 1 2 354 -516 -535 -530 0 0 
532 315 -193 551 1 2 353 -515 -535 -529 0 0 
533 316 -192 549 1 2 354 -517 -535 -529 0 0 
534 316 -195 548 1 2 353 -516 -534 -529 0 0 
535 315 -203 549 1 2 353 -516 -534 -529 0 0 
536 313 -190 548 1 2 353 -516 -534 -530 0 0 
537 314 -190 549 1 2 353 -516 -535 -530 0 0 
538 311 -196 550 1 2 354 -516 -535 -530 0 0 
539 319 -195 549 1 2 354 -516 -534 -529 0 0 
540 313 -198 549 1 2 354 -517 -534 -530 0 0 
541 310 -188 549 1 2 353 -516 -535 -529 0 0 
542 311 -192 552 1 2 353 -516 -535 -529 0 0 
543 312 -190 551 1 2 353 -516 -535 -530 0 0 
544 313 -193 549 1 2 354 -515 -534 -530 0 0 
545 312 -195 547 1 2 354 -516 -534 -530 0 0 
546 315 -193 549 1 2 353 -516 -535 -530 0 0 
547 313 -193 547 1 2 354 -516 -535 -530 0 0 
548 314 -194 548 1 2 353 -516 -535 -529 0 0 
549 314 -197 550 1 2 353 -516 -535 -529 0 0 
550 314 -199 550 1 2 353 -516 -534 -530 0 0 
551 312 -195 550 1 2 353 -516 -534 -530 0 0 
552 313 -190 549 1 2 353 -516 -534 -530 0 0 
553 314 -193 549 1 2 353 -516 -535 -529 0 0 
554 316 -192 548 1 2 354 -516 -533 -530 0 0 
555 313 -198 548 1 2 355 -516 -534 -529 0 0 
556 313 -199 548 1 2 354 -516 -534 -529 0 0 
557 311 -199 551 1 2 354 -515 -534 -529 0 0 
558 313 -203 548 1 2 352 -516 -535 -529 0 0 
559 315 -203 550 1 2 353 -516 -535 -530 0 0 
560 319 -202 548 1 2 354 -515 -534 -529 0 0 
561 311 -199 550 1 2 353 -517 -534 -530 0 0 
562 316 -200 550 1 2 353 -515 -534 -529 0 0 
563 314 -195 550 1 2 354 -517 -535 -529 0 0 
564 314 -196 547 1 2 354 -516 -535 -529 0 0 
565 316 -196 549 1 2 353 -516 -535 -529 0 0 
566 315 -194 547 1 2 353 -516 -534 -529 0 0 
567 313 -192 549 1 2 353 -516 -534 -530 0 0 
568 313 -191 549 1 2 353 -516 -534 -529 0 0 
569 315 -195 547 1 2 353 -516 -534 -530 0 0 
570 315 -192 550 1 2 354 -516 -535 -529 0 0 
571 314 -196 550 1 2 354 -516 -535 -530 0 0 
572 316 -198 551 1 2 354 -516 -534 -530 0 0 
573 318 -202 550 1 2 353 -516 -534 -530 0 0 
574 312 -197 548 1 2 353 -515 -535 -530 0 0 
575 314 -198 551 2 2 353 -515 -534 -530 0 0 

% Total Sample Count = 575.
% Sample Count Used for mean/std calculations = 575.

%                                  MagX     MagY     MagZ     AccX     AccY     AccZ     % GyroR   GyroP    GyroY  LButton  RButton
% Means                      :  312.000 -197.000  548.000    1.000    2.000  353.000 -515.000 -534.000 -529.000    0.000    0.000 
% Standard Deviations        :    2.542    4.193    1.453    0.160    0.118    0.613    0.394    0.491    0.489    0.000    0.000 
% Maximums                   :      320     -187      553        2        3      355     -515     -533     -529        0        0 
% Minimums                   :      305     -210      544        1        1      352     -517     -536     -531        0        0 
% Range (Maximums - Minimums):       15       23        9        1        2        3        2        3        2        0        0 
