% Mike Stanley's IMU Data Logger
% Date & Time   Monday 21 February 2011  -  03:45:15 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      This sample set has the IMU strapped to a computer speaker (mag values offsets should be HIGH).  No noise yet. This is a baseline recording.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
366 -580 -27 1113 342 36 41 -516 -534 -529 0 0 
367 -577 -34 1114 342 35 41 -517 -534 -530 0 0 
368 -577 -27 1114 342 36 41 -517 -535 -529 0 0 
369 -580 -34 1113 342 36 41 -516 -534 -529 0 0 
370 -580 -35 1113 342 36 41 -517 -535 -530 0 0 
371 -580 -30 1114 342 36 41 -516 -534 -529 0 0 
372 -581 -29 1114 342 35 41 -516 -534 -530 0 0 
373 -581 -26 1115 342 36 42 -516 -534 -530 0 0 
374 -577 -27 1115 342 36 41 -516 -534 -530 0 0 
375 -580 -29 1114 342 35 41 -516 -535 -530 0 0 
376 -579 -28 1113 342 36 41 -517 -534 -529 0 0 
377 -583 -31 1115 342 36 41 -516 -535 -529 0 0 
378 -579 -35 1113 342 35 41 -517 -534 -529 0 0 
379 -581 -35 1113 342 36 40 -517 -534 -529 0 0 
380 -581 -28 1114 342 36 40 -516 -535 -529 0 0 
381 -581 -37 1115 342 35 40 -515 -534 -529 0 0 
382 -581 -31 1115 342 36 40 -516 -534 -529 0 0 
383 -580 -27 1113 342 36 41 -516 -535 -530 0 0 
384 -581 -31 1112 342 36 41 -516 -534 -529 0 0 
385 -577 -30 1115 342 36 41 -516 -535 -529 0 0 
386 -581 -31 1115 342 35 42 -516 -534 -530 0 0 
387 -580 -28 1114 342 35 42 -516 -534 -529 0 0 
388 -583 -33 1112 342 35 42 -516 -535 -530 0 0 
389 -583 -32 1114 342 36 42 -517 -535 -530 0 0 
390 -582 -33 1113 342 35 42 -516 -534 -530 0 0 
391 -580 -38 1114 342 36 41 -516 -534 -529 0 0 
392 -579 -38 1113 342 36 41 -516 -535 -529 0 0 
393 -580 -34 1114 342 36 41 -516 -534 -530 0 0 
394 -582 -32 1115 342 36 41 -516 -534 -530 0 0 
395 -580 -31 1114 342 36 41 -516 -534 -529 0 0 
396 -580 -36 1114 342 36 41 -516 -535 -530 0 0 
397 -582 -33 1115 342 36 40 -516 -534 -529 0 0 
398 -581 -29 1116 342 36 40 -516 -534 -530 0 0 
399 -582 -34 1112 342 36 40 -516 -534 -529 0 0 
400 -581 -40 1113 342 36 41 -516 -534 -529 0 0 
401 -581 -30 1112 342 36 41 -516 -535 -529 0 0 
402 -575 -32 1113 342 35 41 -517 -535 -529 0 0 
403 -583 -28 1113 342 35 42 -515 -535 -530 0 0 
404 -579 -30 1114 342 36 41 -516 -535 -529 0 0 
405 -581 -35 1113 342 36 41 -517 -535 -529 0 0 
406 -582 -38 1113 342 35 41 -516 -534 -529 0 0 
407 -581 -32 1113 342 36 41 -516 -534 -529 0 0 
408 -581 -28 1113 342 36 40 -516 -534 -529 0 0 
409 -579 -34 1111 342 36 40 -516 -534 -529 0 0 
410 -579 -28 1115 342 36 40 -516 -535 -530 0 0 
411 -583 -31 1114 342 35 40 -517 -535 -529 0 0 
