% Mike Stanley's IMU Data Logger
% Date & Time   Monday 14 February 2011  -  12:32:29 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Drop sensor from one hand to another.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
313 -357 505 -230 6 289 -131 -513 -482 -567 0 0 
314 -357 501 -229 11 277 -164 -528 -505 -566 0 0 
315 -364 502 -225 18 288 -171 -538 -536 -556 0 0 
316 -364 504 -217 11 314 -167 -539 -564 -544 0 0 
317 -369 498 -211 17 404 -106 -540 -584 -540 0 0 
318 -374 496 -201 14 447 -60 -542 -596 -545 0 0 
319 -383 496 -194 12 457 -10 -540 -597 -561 0 0 
320 -389 489 -187 0 380 69 -538 -589 -574 0 0 
321 -395 491 -180 -8 344 91 -539 -578 -575 0 0 
322 -400 492 -179 -16 329 106 -539 -564 -566 0 0 
323 -400 487 -177 -25 324 116 -531 -550 -557 0 0 
324 -402 483 -177 -40 312 122 -523 -536 -550 0 0 
325 -400 485 -180 -38 321 115 -521 -524 -541 0 0 
326 -400 484 -185 -34 349 102 -513 -516 -533 0 0 
327 -400 477 -187 -34 392 62 -506 -514 -535 0 0 
328 -400 479 -185 -38 384 36 -505 -517 -541 0 0 
329 -398 478 -189 -39 360 10 -509 -525 -546 0 0 
330 -398 477 -186 -40 320 -24 -510 -534 -545 0 0 
331 -403 476 -185 -43 323 -23 -513 -543 -542 0 0 
332 -407 471 -184 -48 330 -12 -516 -548 -542 0 0 
333 -404 467 -180 -57 330 25 -519 -549 -542 0 0 
334 -409 469 -183 -59 330 44 -521 -545 -543 0 0 
335 -411 471 -179 -60 328 57 -523 -538 -544 0 0 
336 -412 471 -181 -57 297 56 -523 -533 -544 0 0 
337 -412 469 -180 -60 285 47 -520 -532 -540 0 0 
338 -414 471 -180 -64 290 37 -519 -533 -535 0 0 
339 -410 476 -181 -68 311 32 -519 -534 -529 0 0 
340 -413 468 -179 -74 356 31 -518 -536 -530 0 0 
341 -412 469 -178 -76 358 30 -519 -538 -534 0 0 
342 -411 470 -178 -77 350 28 -519 -541 -536 0 0 
343 -414 466 -175 -83 343 34 -518 -542 -536 0 0 
344 -416 465 -177 -82 341 42 -520 -542 -537 0 0 
345 -416 466 -175 -82 334 48 -519 -541 -539 0 0 
346 -416 456 -174 -83 302 53 -519 -539 -538 0 0 
347 -417 462 -174 -79 295 54 -520 -537 -534 0 0 
348 -417 462 -171 -77 303 52 -520 -536 -530 0 0 
349 -418 469 -169 -79 327 49 -519 -536 -529 0 0 
350 -416 473 -169 -80 333 48 -522 -537 -529 0 0 
351 -418 468 -169 -79 337 48 -523 -537 -530 0 0 
352 -418 468 -167 -76 346 52 -522 -536 -531 0 0 
353 -416 471 -166 -77 351 54 -521 -536 -531 0 0 
354 -419 471 -167 -79 347 55 -521 -535 -534 0 0 
355 -420 467 -167 -80 338 53 -522 -533 -536 0 0 
356 -422 461 -167 -77 316 46 -522 -532 -537 0 0 
357 -419 460 -166 -75 306 40 -523 -532 -537 0 0 
358 -420 463 -167 -71 297 31 -523 -531 -535 0 0 
359 -421 458 -165 -64 298 14 -521 -536 -531 0 0 
360 -422 463 -160 -68 310 12 -521 -543 -528 0 0 
361 -423 472 -160 -74 321 15 -524 -549 -530 0 0 
362 -421 466 -154 -80 336 36 -530 -553 -530 0 0 
363 -425 470 -152 -79 348 52 -532 -553 -530 0 0 
364 -422 466 -151 -79 360 69 -532 -551 -531 0 0 
365 -425 472 -145 -82 356 92 -531 -548 -534 0 0 
366 -425 468 -146 -85 339 96 -529 -545 -538 0 0 
367 -428 472 -145 -89 319 98 -526 -541 -539 0 0 
368 -431 465 -143 -91 293 95 -525 -536 -535 0 0 
369 -429 469 -144 -90 295 91 -525 -533 -530 0 0 
370 -424 468 -142 -88 306 87 -524 -531 -526 0 0 
371 -430 468 -142 -84 321 81 -523 -532 -524 0 0 
372 -429 469 -141 -80 347 66 -523 -535 -525 0 0 
373 -429 469 -139 -79 344 61 -524 -541 -529 0 0 
374 -432 478 -134 -77 333 58 -528 -545 -531 0 0 
375 -429 479 -132 -70 313 60 -530 -551 -529 0 0 
376 -428 473 -127 -64 314 67 -532 -556 -525 0 0 
377 -430 479 -126 -56 324 76 -532 -557 -522 0 0 
378 -430 479 -126 -56 324 76 -532 -557 -522 0 0 
379 -430 478 -122 -34 358 90 -530 -557 -520 0 0 
380 -427 478 -117 -28 372 95 -524 -560 -524 0 0 
381 -433 479 -113 -26 372 97 -521 -563 -532 0 0 
382 -432 471 -108 -23 348 103 -526 -568 -538 0 0 
383 -433 481 -98 -25 344 110 -533 -573 -543 0 0 
384 -440 474 -93 -24 341 122 -538 -574 -547 0 0 
385 -445 471 -87 -8 352 151 -542 -571 -549 0 0 
386 -449 471 -84 -3 367 160 -542 -565 -551 0 0 
387 -451 475 -79 -3 375 160 -534 -561 -555 0 0 
388 -458 464 -75 -5 370 153 -527 -559 -562 0 0 
389 -460 469 -74 -14 341 123 -523 -559 -566 0 0 
390 -466 461 -69 -18 329 106 -523 -560 -569 0 0 
391 -468 460 -64 -20 317 90 -522 -565 -571 0 0 
392 -477 454 -56 -31 288 64 -522 -573 -572 0 0 
393 -483 448 -47 -44 276 60 -527 -583 -573 0 0 
394 -486 440 -34 -59 268 67 -536 -595 -572 0 0 
395 -491 430 -27 -80 275 118 -547 -599 -572 0 0 
396 -496 429 -14 -80 289 151 -557 -598 -573 0 0 
397 -503 424 -4 -76 303 177 -560 -590 -574 0 0 
398 -506 425 3 -70 309 192 -556 -580 -575 0 0 
399 -512 420 8 -74 303 191 -544 -572 -574 0 0 
400 -516 416 12 -80 291 185 -536 -566 -571 0 0 
401 -518 410 16 -97 278 172 -529 -562 -567 0 0 
402 -523 410 18 -101 282 145 -525 -559 -563 0 0 
403 -526 406 22 -101 288 133 -522 -558 -562 0 0 
404 -529 403 25 -101 293 119 -522 -558 -562 0 0 
405 -535 393 33 -116 281 80 -524 -563 -565 0 0 
406 -538 391 41 -128 268 62 -526 -572 -566 0 0 
407 -540 388 51 -142 258 53 -531 -585 -565 0 0 
408 -542 384 60 -164 247 61 -537 -596 -563 0 0 
409 -547 384 72 -166 248 83 -542 -600 -560 0 0 
410 -545 382 83 -165 256 113 -547 -601 -559 0 0 
411 -548 373 93 -166 276 167 -547 -597 -559 0 0 
412 -554 377 100 -164 287 187 -546 -588 -557 0 0 
413 -557 377 106 -157 299 197 -542 -576 -555 0 0 
414 -559 372 106 -145 317 200 -531 -563 -553 0 0 
415 -558 368 109 -141 320 186 -518 -552 -552 0 0 
416 -560 364 107 -139 313 161 -505 -547 -551 0 0 
417 -562 370 110 -139 301 131 -497 -547 -548 0 0 
418 -560 371 111 -145 304 81 -495 -555 -546 0 0 
419 -562 358 119 -151 309 67 -498 -565 -546 0 0 
420 -567 354 125 -156 311 59 -508 -576 -548 0 0 
421 -568 361 133 -163 315 63 -516 -587 -553 0 0 
422 -568 353 144 -162 319 78 -523 -593 -555 0 0 
423 -572 346 149 -159 324 98 -523 -595 -556 0 0 
424 -574 343 157 -152 336 140 -521 -593 -559 0 0 
425 -574 340 166 -149 333 152 -517 -587 -562 0 0 
426 -575 341 171 -147 328 157 -512 -582 -563 0 0 
427 -575 328 175 -145 315 147 -506 -579 -564 0 0 
428 -578 334 180 -146 307 133 -499 -578 -563 0 0 
429 -579 330 186 -147 301 116 -494 -582 -560 0 0 
430 -576 316 193 -152 297 93 -493 -589 -560 0 0 
431 -581 314 202 -158 294 90 -495 -598 -562 0 0 
