% Mike Stanley's IMU Data Logger
% Date & Time   Tuesday 08 February 2011  -  04:15:33 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      sensor shaked
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
234 -591 -162 111 -939 2048 -491 -894 -502 -982 0 0 
235 -563 -270 93 -408 2048 -581 -872 -531 -1146 0 0 
236 -518 -373 67 330 1730 -292 -813 -511 -1214 0 0 
237 -454 -472 37 437 1323 -185 -783 -466 -1243 0 0 
238 -371 -570 8 574 1104 -148 -729 -420 -1265 0 0 
239 -265 -631 -15 1147 714 -277 -658 -398 -1290 0 0 
240 -148 -678 -49 1592 288 -556 -623 -428 -1320 0 0 
241 -62 -701 -75 2048 -578 -1023 -648 -543 -1315 0 0 
242 -29 -701 -67 2048 -2047 -1943 -713 -676 -1167 0 0 
243 -66 -694 -8 2048 -2047 -1857 -654 -712 -853 0 0 
244 -173 -656 76 2048 -2047 -1312 -387 -595 -412 0 0 
245 -173 -573 140 1994 -2047 -213 -91 -482 46 0 0 
246 -307 -573 140 1994 -2047 -213 -91 -482 46 0 0 
247 -420 -439 180 1905 -1654 -186 33 -441 348 0 0 
248 -516 -301 201 1803 -625 -191 9 -459 451 0 0 
249 -562 -156 209 1140 915 104 -74 -487 438 0 0 
250 -583 -85 210 603 2048 330 -184 -537 374 0 0 
251 -579 -98 196 -211 2048 463 -385 -561 183 0 0 
252 -572 -176 165 -1181 2048 614 -697 -478 -289 0 0 
253 -552 -265 135 -1491 2048 266 -912 -450 -765 0 0 
254 -516 -351 99 -825 2048 -214 -944 -489 -1008 0 0 
255 -469 -444 60 -337 2048 -429 -923 -489 -1115 0 0 
256 -405 -519 18 59 1404 -299 -879 -441 -1147 0 0 
257 -331 -585 -15 276 1006 -319 -793 -409 -1153 0 0 
258 -247 -639 -43 511 703 -413 -715 -403 -1147 0 0 
259 -155 -673 -67 881 175 -473 -667 -404 -1146 0 0 
260 -66 -692 -87 1082 -203 -569 -639 -419 -1144 0 0 
261 0 -694 -96 1342 -714 -756 -624 -458 -1082 0 0 
262 31 -694 -93 1698 -1755 -969 -610 -488 -976 0 0 
263 22 -699 -67 1753 -2047 -935 -551 -494 -796 0 0 
264 -31 -696 -26 1807 -2047 -891 -445 -497 -543 0 0 
265 -118 -675 23 1879 -2047 -885 -327 -522 -255 0 0 
266 -226 -624 73 1690 -1757 -761 -241 -546 -9 0 0 
267 -330 -544 117 1427 -1231 -576 -198 -544 145 0 0 
268 -429 -438 155 1236 -825 -401 -186 -528 227 0 0 
269 -510 -304 183 1152 -103 -114 -168 -505 287 0 0 
270 -564 -159 190 1112 258 111 -131 -482 358 0 0 
271 -583 -40 190 951 805 297 -127 -488 406 0 0 
272 -586 -3 190 -50 2048 273 -226 -521 326 0 0 
273 -583 -44 185 -732 2048 193 -471 -539 -2 0 0 
274 -574 -134 168 -1293 2048 116 -764 -522 -501 0 0 
275 -559 -220 148 -1137 2048 -102 -924 -518 -882 0 0 
276 -528 -318 127 -683 2048 -210 -918 -531 -1053 0 0 
277 -482 -408 93 -358 2021 -176 -870 -513 -1119 0 0 
278 -427 -485 59 -41 1174 -93 -832 -477 -1144 0 0 
279 -358 -555 25 108 943 -95 -776 -436 -1150 0 0 
280 -281 -610 -2 299 741 -162 -714 -414 -1149 0 0 
281 -189 -657 -22 503 559 -265 -665 -413 -1149 0 0 
282 -103 -682 -42 801 232 -425 -628 -421 -1148 0 0 
283 -22 -694 -55 954 -83 -548 -606 -424 -1135 0 0 
284 27 -698 -58 1221 -679 -727 -593 -435 -1061 0 0 
285 37 -706 -46 2048 -2047 -1243 -563 -517 -899 0 0 
286 -9 -695 -3 2048 -2047 -1435 -510 -609 -657 0 0 
287 -110 -671 57 2048 -2047 -1230 -388 -592 -311 0 0 
288 -232 -607 118 1900 -2047 -361 -229 -530 19 0 0 
289 -357 -508 163 1807 -1337 -311 -124 -495 264 0 0 
290 -454 -380 197 1794 -704 -441 -101 -500 392 0 0 
291 -523 -244 219 1538 281 -565 -119 -524 418 0 0 
292 -562 -92 231 1270 680 -393 -141 -516 399 0 0 
293 -575 44 224 970 1023 -112 -126 -492 379 0 0 
294 -565 140 215 108 2048 185 -108 -494 362 0 0 
295 -557 162 220 -416 2048 207 -175 -521 213 0 0 
296 -559 120 228 -949 2048 165 -370 -538 -138 0 0 
297 -564 38 236 -1201 2048 78 -654 -550 -568 0 0 
