% Mike Stanley's IMU Data Logger
% Date & Time   Monday 14 February 2011  -  12:32:29 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      In this test, the sensor is being held stationary in left hand to simulate the case of a person studying a phone display.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
356 -562 -22 286 -159 1 311 -515 -535 -530 0 0 
357 -565 -20 286 -161 3 312 -516 -535 -529 0 0 
358 -565 -27 287 -162 4 316 -515 -536 -530 0 0 
359 -565 -24 282 -161 2 318 -516 -535 -531 0 0 
360 -565 -31 286 -161 -1 318 -518 -536 -531 0 0 
361 -562 -32 286 -160 -5 318 -518 -534 -530 0 0 
362 -565 -32 285 -159 -5 318 -517 -534 -530 0 0 
363 -562 -28 285 -160 -5 317 -517 -534 -529 0 0 
364 -566 -23 285 -160 -2 316 -516 -532 -529 0 0 
365 -564 -24 285 -161 -1 314 -516 -534 -529 0 0 
366 -567 -23 284 -161 0 311 -516 -533 -530 0 0 
367 -565 -22 284 -162 3 308 -515 -533 -530 0 0 
368 -565 -26 283 -162 4 306 -515 -534 -530 0 0 
369 -564 -27 286 -163 5 307 -515 -534 -530 0 0 
370 -568 -31 286 -163 6 309 -516 -535 -530 0 0 
371 -566 -34 285 -164 4 311 -516 -535 -530 0 0 
372 -564 -32 284 -164 3 313 -516 -534 -531 0 0 
373 -565 -32 283 -162 2 316 -516 -534 -531 0 0 
374 -563 -28 286 -161 -3 314 -516 -534 -531 0 0 
375 -567 -25 284 -159 -5 313 -516 -533 -530 0 0 
376 -565 -31 285 -158 -5 312 -516 -533 -530 0 0 
377 -563 -27 282 -158 -4 305 -516 -534 -529 0 0 
378 -568 -27 283 -159 -2 305 -516 -534 -530 0 0 
379 -567 -23 284 -159 -1 307 -516 -535 -529 0 0 
380 -564 -25 283 -160 0 306 -516 -536 -529 0 0 
381 -567 -25 285 -160 1 309 -515 -536 -530 0 0 
382 -565 -30 285 -161 1 312 -515 -536 -530 0 0 
383 -563 -25 284 -161 -2 318 -516 -535 -530 0 0 
384 -564 -25 284 -162 -3 320 -516 -534 -530 0 0 
385 -567 -24 285 -163 -1 320 -517 -534 -529 0 0 
386 -567 -28 285 -163 1 318 -517 -534 -530 0 0 
387 -565 -26 285 -162 0 316 -517 -534 -529 0 0 
388 -566 -24 284 -162 -1 313 -516 -533 -530 0 0 
389 -566 -26 284 -161 -1 311 -515 -533 -529 0 0 
390 -563 -28 285 -161 -2 310 -515 -534 -529 0 0 
391 -566 -26 285 -162 -2 309 -515 -534 -529 0 0 
392 -563 -25 283 -162 -1 310 -516 -534 -529 0 0 
393 -564 -26 284 -162 -1 311 -516 -534 -529 0 0 
394 -566 -27 285 -163 0 310 -516 -535 -529 0 0 
395 -566 -27 285 -163 2 314 -515 -535 -529 0 0 
396 -565 -25 284 -165 5 314 -515 -534 -529 0 0 
397 -568 -24 285 -165 5 311 -515 -534 -530 0 0 
398 -564 -23 284 -165 5 313 -516 -533 -530 0 0 
399 -565 -23 284 -164 2 314 -516 -533 -530 0 0 
400 -561 -23 285 -163 0 310 -516 -534 -530 0 0 
401 -564 -23 283 -162 -1 309 -517 -534 -530 0 0 
402 -564 -20 282 -161 -2 312 -517 -534 -529 0 0 
403 -566 -26 284 -161 -1 311 -516 -534 -529 0 0 
404 -566 -24 285 -161 0 308 -516 -535 -529 0 0 
405 -565 -24 284 -160 1 307 -516 -535 -529 0 0 
406 -567 -20 284 -160 -1 314 -516 -535 -530 0 0 
407 -564 -25 285 -160 -3 315 -517 -535 -530 0 0 
408 -564 -25 283 -159 -3 314 -516 -535 -529 0 0 
409 -565 -22 283 -160 -2 314 -517 -534 -529 0 0 
410 -565 -24 284 -161 0 314 -516 -533 -529 0 0 
411 -562 -32 284 -161 3 313 -515 -534 -529 0 0 
