% Mike Stanley's IMU Data Logger
% Date & Time   Thursday 24 February 2011  -  01:20:09 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Sensor strapped to belt (left side).  Walked 85 feed straight down hallway
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
271 -831 38 59 -229 -119 22 -516 -515 -536 0 0 
272 -830 37 57 -218 -109 15 -516 -514 -535 0 0 
273 -832 41 54 -212 -104 9 -514 -514 -534 0 0 
274 -832 37 45 -211 -100 4 -513 -514 -535 0 0 
275 -827 36 43 -209 -100 3 -512 -514 -536 0 0 
276 -832 26 38 -207 -97 4 -512 -514 -535 0 0 
277 -833 28 36 -215 -109 -2 -513 -515 -535 0 0 
278 -832 29 31 -227 -115 -6 -513 -519 -535 0 0 
279 -832 32 27 -233 -120 -6 -511 -520 -535 0 0 
280 -834 31 25 -232 -113 0 -510 -520 -536 0 0 
281 -830 29 23 -242 -110 0 -509 -522 -537 0 0 
282 -827 27 22 -251 -105 -5 -508 -523 -538 0 0 
283 -833 21 17 -258 -99 -8 -507 -526 -539 0 0 
284 -833 22 17 -260 -76 -5 -507 -528 -540 0 0 
285 -829 18 15 -260 -68 -3 -507 -530 -544 0 0 
286 -835 12 15 -263 -64 -3 -509 -533 -546 0 0 
287 -834 12 14 -267 -76 -12 -509 -536 -549 0 0 
288 -836 11 16 -268 -84 -15 -509 -539 -548 0 0 
289 -832 -3 18 -268 -90 -16 -506 -541 -548 0 0 
290 -835 4 20 -273 -97 -6 -503 -543 -546 0 0 
291 -833 -9 21 -283 -94 3 -499 -546 -544 0 0 
292 -836 -8 23 -294 -80 4 -497 -547 -541 0 0 
293 -833 -14 25 -309 -61 -3 -498 -549 -539 0 0 
294 -834 -16 28 -320 -64 -4 -501 -548 -538 0 0 
295 -838 -12 30 -331 -76 -5 -503 -548 -536 0 0 
296 -835 -13 31 -356 -89 4 -504 -547 -534 0 0 
297 -834 -17 33 -367 -132 40 -504 -546 -533 0 0 
298 -836 -18 35 -369 -137 42 -507 -543 -531 0 0 
299 -836 -8 34 -361 -130 34 -513 -542 -529 0 0 
300 -836 -8 36 -346 -74 27 -519 -544 -528 0 0 
301 -837 -2 39 -344 -61 26 -526 -545 -526 0 0 
302 -832 -5 36 -342 -88 18 -530 -542 -523 0 0 
303 -833 -2 34 -355 -247 23 -526 -536 -520 0 0 
304 -837 3 36 -374 -304 31 -516 -531 -515 0 0 
305 -836 6 32 -401 -312 42 -511 -529 -510 0 0 
306 -838 6 29 -414 -236 51 -511 -525 -510 0 0 
307 -836 19 24 -406 -214 58 -518 -523 -510 0 0 
308 -837 19 21 -373 -199 72 -524 -518 -512 0 0 
309 -831 24 18 -332 -200 87 -528 -514 -513 0 0 
310 -835 34 14 -320 -196 53 -532 -511 -512 0 0 
311 -837 36 7 -320 -199 17 -534 -511 -509 0 0 
312 -838 40 3 -346 -225 -10 -532 -515 -504 0 0 
313 -838 42 1 -404 -274 -43 -525 -518 -503 0 0 
314 -837 47 -3 -429 -291 -27 -512 -520 -505 0 0 
315 -838 53 -3 -459 -296 -3 -498 -526 -510 0 0 
316 -836 53 -1 -490 -286 25 -486 -532 -513 0 0 
317 -837 52 2 -483 -267 29 -481 -541 -517 0 0 
318 -839 49 5 -472 -225 60 -479 -549 -520 0 0 
319 -839 57 10 -459 -133 101 -484 -555 -524 0 0 
320 -835 52 13 -434 -107 89 -493 -560 -529 0 0 
321 -838 55 19 -402 -101 61 -502 -560 -534 0 0 
322 -838 48 23 -349 -105 42 -507 -556 -537 0 0 
323 -838 49 26 -339 -108 42 -511 -551 -538 0 0 
324 -835 45 29 -331 -106 38 -512 -547 -536 0 0 
325 -838 48 33 -337 -103 35 -512 -547 -533 0 0 
326 -833 47 35 -334 -95 35 -511 -548 -531 0 0 
327 -838 49 38 -320 -87 34 -513 -547 -527 0 0 
328 -840 49 40 -300 -82 33 -516 -544 -525 0 0 
329 -835 50 41 -266 -79 28 -517 -542 -525 0 0 
330 -838 53 43 -247 -82 26 -520 -542 -524 0 0 
331 -837 54 46 -225 -83 27 -521 -541 -523 0 0 
332 -839 56 46 -200 -76 39 -521 -541 -522 0 0 
333 -840 60 47 -186 -72 43 -520 -538 -523 0 0 
334 -836 58 47 -171 -69 47 -519 -536 -524 0 0 
335 -835 58 47 -150 -57 50 -521 -534 -525 0 0 
336 -839 61 46 -140 -53 50 -520 -531 -526 0 0 
337 -835 62 43 -145 -68 53 -522 -531 -527 0 0 
338 -838 59 42 -120 -41 58 -520 -529 -529 0 0 
339 -839 62 42 -131 -48 61 -522 -529 -530 0 0 
340 -839 55 39 -134 -48 60 -521 -529 -532 0 0 
341 -842 51 38 -135 -44 56 -522 -528 -534 0 0 
342 -840 53 38 -137 -31 58 -522 -529 -535 0 0 
343 -840 54 35 -137 -27 57 -522 -531 -536 0 0 
344 -840 48 36 -149 -33 57 -523 -534 -536 0 0 
345 -842 53 38 -206 -52 65 -522 -539 -537 0 0 
346 -840 53 40 -237 -52 70 -521 -545 -535 0 0 
347 -840 47 38 -262 -49 66 -522 -546 -534 0 0 
348 -842 50 41 -317 -36 45 -521 -542 -533 0 0 
349 -839 52 39 -355 -38 36 -516 -540 -532 0 0 
350 -842 54 43 -400 -44 29 -510 -539 -530 0 0 
351 -838 49 43 -430 -69 25 -508 -541 -530 0 0 
352 -843 48 43 -400 -101 30 -513 -548 -531 0 0 
353 -839 43 45 -355 -137 26 -530 -547 -535 0 0 
354 -842 37 44 -361 -167 29 -543 -542 -539 0 0 
355 -842 44 44 -383 -127 40 -535 -536 -538 0 0 
356 -844 47 42 -389 -58 64 -516 -526 -532 0 0 
357 -842 49 39 -405 -26 123 -502 -523 -522 0 0 
358 -844 62 39 -507 -192 180 -507 -527 -511 0 0 
359 -842 70 40 -573 -334 133 -529 -531 -497 0 0 
360 -844 69 42 -589 -396 21 -543 -533 -490 0 0 
361 -844 77 47 -661 -297 -163 -543 -547 -495 0 0 
362 -844 73 58 -623 -306 -237 -532 -570 -520 0 0 
363 -842 66 67 -550 -362 -203 -515 -582 -541 0 0 
364 -842 63 70 -270 -327 -55 -509 -568 -549 0 0 
365 -840 55 71 -202 -263 64 -495 -551 -549 0 0 
366 -837 53 70 -192 -252 170 -480 -537 -541 0 0 
367 -844 60 69 -195 -275 243 -474 -531 -534 0 0 
368 -841 56 64 -224 -269 239 -477 -524 -525 0 0 
369 -842 58 65 -256 -227 194 -485 -522 -521 0 0 
370 -843 63 59 -298 -172 150 -492 -521 -522 0 0 
371 -845 57 56 -375 -89 70 -500 -518 -525 0 0 
372 -843 63 51 -382 -69 32 -508 -514 -530 0 0 
373 -841 57 52 -375 -67 -8 -515 -516 -533 0 0 
374 -844 63 51 -387 -104 -34 -517 -524 -537 0 0 
375 -842 60 51 -403 -127 -30 -517 -533 -539 0 0 
376 -841 56 51 -407 -130 -26 -519 -535 -539 0 0 
377 -845 51 50 -395 -129 -8 -521 -532 -540 0 0 
378 -841 56 46 -381 -130 0 -524 -527 -541 0 0 
379 -845 55 43 -364 -137 0 -526 -522 -543 0 0 
380 -842 52 39 -336 -159 3 -527 -519 -543 0 0 
381 -843 50 40 -321 -165 4 -527 -519 -541 0 0 
382 -843 41 38 -301 -157 11 -524 -520 -539 0 0 
383 -842 41 34 -254 -123 32 -524 -519 -536 0 0 
384 -841 43 31 -233 -112 38 -525 -516 -533 0 0 
385 -839 35 27 -215 -103 37 -525 -514 -532 0 0 
386 -840 39 22 -202 -91 35 -525 -514 -531 0 0 
387 -840 41 16 -190 -86 31 -523 -513 -531 0 0 
388 -840 44 15 -184 -92 31 -524 -513 -532 0 0 
389 -840 45 7 -178 -97 26 -523 -512 -532 0 0 
390 -839 43 6 -178 -105 15 -521 -513 -533 0 0 
391 -839 36 3 -181 -110 10 -520 -515 -534 0 0 
392 -839 41 -2 -186 -118 8 -517 -516 -535 0 0 
393 -840 39 -7 -196 -125 3 -514 -517 -536 0 0 
394 -832 41 -9 -198 -123 3 -512 -518 -537 0 0 
395 -839 31 -13 -202 -114 1 -509 -520 -537 0 0 
396 -839 33 -15 -218 -99 -6 -509 -522 -539 0 0 
397 -837 34 -15 -230 -93 -13 -507 -526 -541 0 0 
398 -838 25 -14 -237 -84 -21 -507 -532 -542 0 0 
399 -840 20 -14 -243 -78 -26 -507 -537 -544 0 0 
400 -837 25 -11 -233 -67 -26 -507 -541 -546 0 0 
401 -837 25 -11 -233 -67 -26 -507 -541 -546 0 0 
402 -837 21 -10 -241 -69 -24 -507 -545 -547 0 0 
403 -832 14 -7 -251 -76 -24 -507 -548 -546 0 0 
404 -838 11 -4 -267 -88 -14 -505 -552 -545 0 0 
405 -839 10 0 -274 -94 -7 -502 -554 -543 0 0 
406 -832 6 2 -281 -103 -7 -499 -553 -542 0 0 
407 -837 7 7 -300 -93 -19 -497 -552 -540 0 0 
408 -836 0 10 -307 -81 -27 -498 -551 -539 0 0 
409 -836 4 12 -313 -70 -21 -499 -549 -536 0 0 
