% Mike Stanley's IMU Data Logger
% Date & Time   Tuesday 08 February 2011  -  04:15:33 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      sensor in left hand, tap with right index finger.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
370 -468 -392 144 -332 31 67 -517 -535 -531 0 0 
371 -467 -388 143 -329 28 65 -517 -536 -531 0 0 
372 -463 -397 145 -329 25 67 -518 -536 -531 0 0 
373 -466 -394 146 -329 27 69 -518 -535 -530 0 0 
374 -465 -395 145 -330 29 69 -518 -535 -530 0 0 
375 -465 -397 145 -331 29 69 -518 -535 -530 0 0 
376 -468 -390 143 -332 31 72 -517 -534 -530 0 0 
377 -470 -395 148 -333 32 72 -517 -534 -529 0 0 
378 -466 -386 144 -331 32 71 -516 -535 -529 0 0 
379 -468 -393 147 -332 31 73 -516 -534 -530 0 0 
380 -466 -386 144 -333 32 75 -517 -534 -529 0 0 
381 -467 -392 147 -335 34 75 -517 -532 -529 0 0 
382 -468 -395 144 -335 36 74 -517 -534 -530 0 0 
383 -467 -389 144 -334 33 67 -517 -535 -531 0 0 
384 -467 -389 143 -334 33 67 -517 -535 -531 0 0 
385 -468 -394 146 -332 33 68 -517 -534 -530 0 0 
386 -469 -397 144 -330 34 68 -516 -533 -530 0 0 
387 -466 -389 145 -329 33 65 -515 -533 -530 0 0 
388 -470 -389 145 -326 31 65 -516 -533 -529 0 0 
389 -468 -391 145 -326 29 66 -516 -535 -530 0 0 
390 -469 -392 145 -326 27 69 -516 -533 -530 0 0 
391 -468 -387 144 -328 27 69 -517 -534 -530 0 0 
392 -470 -388 144 -328 31 68 -517 -534 -530 0 0 
393 -464 -387 143 -329 31 67 -517 -534 -530 0 0 
394 -470 -391 144 -331 30 66 -517 -534 -530 0 0 
395 -469 -398 143 -331 30 68 -516 -534 -530 0 0 
396 -464 -389 144 -331 30 70 -516 -533 -530 0 0 
397 -468 -391 144 -333 29 71 -516 -534 -529 0 0 
398 -469 -396 142 -335 29 70 -517 -534 -530 0 0 
399 -468 -392 143 -334 30 69 -517 -535 -530 0 0 
400 -466 -394 143 -334 29 70 -517 -535 -530 0 0 
401 -467 -394 142 -333 30 71 -517 -535 -530 0 0 
402 -465 -390 144 -330 30 69 -517 -534 -530 0 0 
403 -465 -395 143 -330 29 69 -517 -534 -529 0 0 
404 -469 -389 143 -330 30 68 -517 -536 -530 0 0 
405 -469 -394 142 -331 32 64 -517 -535 -530 0 0 
406 -468 -394 143 -332 30 67 -516 -535 -530 0 0 
407 -467 -389 142 -332 27 71 -517 -534 -530 0 0 
408 -469 -393 142 -330 23 75 -517 -533 -530 0 0 
409 -470 -390 141 -330 24 75 -517 -532 -529 0 0 
410 -469 -391 142 -332 27 73 -517 -533 -528 0 0 
411 -464 -385 143 -334 36 65 -516 -533 -528 0 0 
412 -465 -389 143 -334 37 62 -518 -534 -530 0 0 
413 -465 -394 140 -334 37 62 -517 -535 -530 0 0 
414 -463 -392 142 -332 36 61 -517 -536 -530 0 0 
415 -469 -390 142 -331 34 62 -517 -535 -531 0 0 
416 -469 -389 143 -331 33 64 -516 -537 -530 0 0 
