% Mike Stanley's IMU Data Logger
% Date & Time   Monday 14 February 2011  -  12:32:29 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Drop sensor from one hand to lap
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
372 457 524 251 36 17 1 -795 -349 -751 0 0 
373 426 525 296 40 18 -2 -796 -354 -742 0 0 
374 393 526 337 43 20 -11 -786 -364 -732 0 0 
375 362 527 372 43 21 -15 -769 -377 -721 0 0 
376 328 531 401 43 21 -18 -745 -394 -713 0 0 
377 298 527 422 42 21 -25 -715 -416 -705 0 0 
378 275 533 439 40 21 -28 -682 -440 -698 0 0 
379 246 524 447 39 20 -30 -647 -467 -694 0 0 
380 223 541 451 36 20 -32 -613 -496 -691 0 0 
381 202 543 450 34 19 -32 -579 -526 -690 0 0 
382 187 548 445 32 18 -31 -548 -556 -690 0 0 
383 172 560 437 29 16 -27 -521 -585 -691 0 0 
384 156 563 426 27 15 -24 -500 -613 -693 0 0 
385 143 575 415 26 14 -20 -484 -638 -694 0 0 
386 132 589 399 23 11 -13 -474 -660 -696 0 0 
387 117 590 389 22 10 -10 -467 -680 -697 0 0 
388 109 605 376 21 9 -7 -465 -696 -699 0 0 
389 91 609 366 21 7 -4 -466 -710 -699 0 0 
390 79 613 355 19 5 0 -469 -721 -699 0 0 
391 72 613 349 18 4 2 -475 -729 -700 0 0 
392 53 622 343 17 3 3 -481 -735 -699 0 0 
393 42 626 338 16 0 6 -489 -740 -700 0 0 
394 27 625 335 15 -2 8 -495 -744 -700 0 0 
395 11 624 334 15 -3 9 -504 -747 -701 0 0 
396 -5 621 336 16 -5 8 -510 -748 -702 0 0 
397 -21 621 340 18 -7 7 -515 -750 -703 0 0 
398 -39 617 343 19 -7 6 -519 -751 -704 0 0 
399 -48 615 347 22 -9 6 -521 -753 -704 0 0 
400 -68 608 354 24 -9 5 -518 -754 -702 0 0 
401 -82 610 359 25 -9 4 -512 -756 -699 0 0 
402 -92 603 364 27 -9 1 -504 -756 -696 0 0 
403 -103 603 369 27 -8 -1 -492 -761 -690 0 0 
404 -108 609 374 27 -7 -3 -481 -782 -681 0 0 
405 -122 614 375 37 -10 -6 -467 -785 -682 0 0 
406 -130 619 373 20 -1 12 -439 -734 -683 0 0 
407 -145 624 373 11 3 12 -410 -719 -667 0 0 
408 -171 623 382 -6 -3 14 -400 -685 -661 0 0 
409 -179 628 410 118 -83 -21 -422 -785 -786 0 0 
410 -110 658 428 256 -60 -40 -474 -1044 -749 0 0 
411 13 688 447 352 -3 -16 -482 -1078 -425 0 0 
412 -14 708 421 2048 2048 1669 -421 -523 58 0 0 
413 8 773 290 2048 2048 2042 -534 -362 -502 0 0 
414 134 814 89 1288 2048 -1 -132 70 -406 0 0 
415 285 783 -41 -229 1542 -510 443 263 375 0 0 
416 410 726 18 520 499 -684 847 319 469 0 0 
417 500 670 112 1388 -296 -2047 150 -66 244 0 0 
418 556 615 190 698 -28 -445 -662 -163 77 0 0 
419 584 569 243 554 84 170 -836 -178 -56 0 0 
420 614 534 256 414 95 389 -730 -250 -182 0 0 
421 640 507 246 352 25 327 -543 -379 -223 0 0 
422 674 480 230 369 -105 111 -384 -472 -218 0 0 
423 703 446 224 393 -176 89 -300 -489 -208 0 0 
424 724 414 227 401 -216 123 -309 -457 -230 0 0 
425 738 401 241 411 -252 167 -337 -449 -283 0 0 
426 745 378 258 444 -292 282 -428 -476 -351 0 0 
427 750 371 270 480 -287 273 -565 -510 -416 0 0 
428 759 352 277 563 -212 64 -635 -531 -463 0 0 
429 764 335 276 603 -173 27 -633 -550 -479 0 0 
430 772 320 277 611 -147 13 -606 -566 -470 0 0 
431 777 320 270 357 -71 60 -569 -570 -478 0 0 
432 779 316 264 289 -49 97 -544 -574 -501 0 0 
433 784 325 257 300 -64 113 -535 -575 -519 0 0 
434 784 317 251 314 -106 94 -527 -573 -526 0 0 
435 788 315 247 315 -111 82 -524 -567 -529 0 0 
436 787 317 246 324 -118 73 -527 -558 -530 0 0 
437 792 317 242 320 -119 72 -526 -553 -530 0 0 
438 790 317 241 303 -112 82 -526 -548 -531 0 0 
439 792 311 242 303 -113 86 -528 -543 -531 0 0 
440 793 311 240 305 -113 80 -527 -545 -531 0 0 
441 795 312 239 307 -109 41 -520 -545 -530 0 0 
442 796 314 240 311 -111 60 -520 -542 -528 0 0 
443 795 320 236 313 -106 66 -521 -540 -528 0 0 
444 795 314 237 314 -109 58 -519 -539 -529 0 0 
445 794 317 235 311 -113 56 -518 -539 -529 0 0 
